Gender,Weight,Height,identifier,entry_dt
0,65.4815212,147.7399528,A6462,20/1/2017
0,61.16737637,111.5727657,A6463,20/1/2017
0,64.38839608,130.9269019,A6464,20/1/2017
0,62.71921297,138.230234,A6465,20/1/2017
0,60.96780719,115.5024685,A6466,20/1/2017
0,62.76313493,117.6540768,A6467,20/1/2017
0,62.21139891,126.0014937,A6468,20/1/2017
0,66.19557072,167.7911692,A6469,20/1/2017
0,63.77260378,136.2982443,A6470,20/1/2017
0,65.80484728,156.3625111,A6471,20/1/2017
0,63.59179075,128.6146848,A6472,20/1/2017
0,59.48142007,108.8958128,A6473,20/1/2017
0,63.70998662,129.2726675,A6474,20/1/2017
0,60.53183659,110.3637975,A6475,20/1/2017
0,67.8487391,163.5803839,A6476,20/1/2017
0,60.01556232,117.6669536,A6477,20/1/2017
0,64.35441512,139.315166,A6478,20/1/2017
0,64.29528413,131.2386511,A6479,20/1/2017
0,60.65965538,117.9311163,A6480,20/1/2017
0,62.19217636,119.8242878,A6481,20/1/2017
0,60.17653777,109.2584195,A6482,20/1/2017
0,59.64053159,100.5277473,A6483,20/1/2017
0,63.88194593,142.9921353,A6484,20/1/2017
0,64.4493419,140.3371153,A6485,20/1/2017
0,64.08878272,135.8219936,A6486,20/1/2017
0,62.48034215,153.2862206,A6487,20/1/2017
0,62.2665918,138.3816792,A6488,20/1/2017
0,59.70873056,114.9366291,A6489,20/1/2017
0,65.54153881,134.6990636,A6490,20/1/2017
0,66.34693509,156.789402,A6491,20/1/2017
0,63.24477476,125.6937291,A6492,20/1/2017
0,62.81992317,102.4003736,A6493,20/1/2017
0,68.41011722,153.4653345,A6494,20/1/2017
0,62.71683192,108.5926871,A6495,20/1/2017
0,64.2805042,162.2989961,A6496,20/1/2017
0,61.92419681,125.8216917,A6497,20/1/2017
0,62.73718902,141.3430953,A6498,20/1/2017
0,63.09309401,137.1122674,A6499,20/1/2017
0,58.43126896,114.5044378,A6500,20/1/2017
0,69.35848637,181.6209269,A6501,20/1/2017
0,67.46079197,157.2586681,A6502,20/1/2017
0,62.83568066,128.8506717,A6503,20/1/2017
0,60.28059756,116.4681542,A6504,20/1/2017
0,67.28135824,151.0068276,A6505,20/1/2017
0,69.38224536,182.3085296,A6506,20/1/2017
0,60.39879478,123.8314146,A6507,20/1/2017
0,62.43242625,116.1614915,A6508,20/1/2017
0,62.23139745,142.1556613,A6509,20/1/2017
0,60.07624076,139.0846037,A6510,20/1/2017
0,65.49901085,146.7844461,A6511,20/1/2017
0,61.23838132,130.5276472,A6512,20/1/2017
0,60.18097669,126.3457066,A6513,20/1/2017
0,61.47813579,116.277148,A6514,20/1/2017
0,68.55456816,151.7860393,A6515,20/1/2017
0,67.97801985,157.8336334,A6516,20/1/2017
0,60.50076559,120.9969839,A6517,20/1/2017
0,62.04831857,141.224547,A6518,20/1/2017
0,60.18343848,99.35503985,A6519,20/1/2017
0,66.24696574,154.4063733,A6520,20/1/2017
0,65.92406822,137.1991533,A6521,20/1/2017
0,63.64157009,121.494688,A6522,20/1/2017
0,62.15775128,133.9518892,A6523,20/1/2017
0,67.03121709,145.5251904,A6524,20/1/2017
0,62.71797937,113.6220658,A6525,20/1/2017
0,58.59655453,107.048405,A6526,20/1/2017
0,66.87497089,146.0579724,A6527,20/1/2017
0,65.17926277,149.9470463,A6528,20/1/2017
0,63.6760971,122.3446546,A6529,20/1/2017
0,63.21668627,134.8961171,A6530,20/1/2017
0,63.46611612,132.3618442,A6531,20/1/2017
0,66.0810431,150.7059028,A6532,20/1/2017
0,64.56167877,142.8417711,A6533,20/1/2017
0,67.09966133,148.5627061,A6534,20/1/2017
0,65.03874017,129.5108121,A6535,20/1/2017
0,62.32127193,139.3209316,A6536,20/1/2017
0,68.37545273,163.8097458,A6537,20/1/2017
0,61.51198691,136.4245011,A6538,20/1/2017
0,63.15852253,132.2344107,A6539,20/1/2017
0,62.21584207,133.6151543,A6540,20/1/2017
0,65.56431557,134.6209202,A6541,20/1/2017
0,64.56262712,137.4400865,A6542,20/1/2017
0,65.09530835,156.0623963,A6543,20/1/2017
0,61.81552319,118.3258826,A6544,20/1/2017
0,64.65579525,136.0442206,A6545,20/1/2017
0,66.23045733,152.3126322,A6546,20/1/2017
0,63.71493006,127.8768732,A6547,20/1/2017
0,61.81966284,121.5803839,A6548,20/1/2017
0,63.5528925,141.9530603,A6549,20/1/2017
0,63.85308829,137.1486919,A6550,20/1/2017
0,63.55635371,134.7505941,A6551,20/1/2017
0,66.15592203,151.5670963,A6552,20/1/2017
0,62.38950263,110.8056293,A6553,20/1/2017
0,68.87426856,165.5921993,A6554,20/1/2017
0,65.248367,137.1643052,A6555,20/1/2017
0,59.71810115,109.8166548,A6556,20/1/2017
0,61.01861057,120.8267004,A6557,20/1/2017
0,59.10924752,104.8770677,A6558,20/1/2017
0,61.66700337,115.6778924,A6559,20/1/2017
0,62.36454965,128.4196255,A6560,20/1/2017
0,66.03474721,132.2611657,A6561,20/1/2017
0,64.26084149,131.395557,A6562,20/1/2017
0,61.55136664,124.5142356,A6563,20/1/2017
0,61.62720923,134.3352835,A6564,20/1/2017
0,65.25541754,137.4155435,A6565,20/1/2017
0,64.68860307,120.0888921,A6566,20/1/2017
0,64.20538451,143.6233038,A6567,20/1/2017
0,61.53892011,125.4972186,A6568,20/1/2017
0,62.7748174,137.5099958,A6569,20/1/2017
0,60.12477685,111.5768608,A6570,20/1/2017
0,66.79100914,142.7758192,A6571,20/1/2017
0,64.10940651,131.7791666,A6572,20/1/2017
0,60.13284892,129.7351312,A6573,20/1/2017
0,64.54716626,143.1906606,A6574,20/1/2017
0,64.75536572,146.1156543,A6575,20/1/2017
0,63.57910071,144.0550934,A6576,20/1/2017
0,61.95169687,127.313317,A6577,20/1/2017
0,62.15356217,134.0279128,A6578,20/1/2017
0,64.90379908,152.572858,A6579,20/1/2017
0,62.9433574,136.7731558,A6580,20/1/2017
0,58.51016063,113.7885903,A6581,20/1/2017
0,65.68692281,144.499251,A6582,20/1/2017
0,62.33662335,134.112154,A6583,20/1/2017
0,59.90353879,119.5808538,A6584,20/1/2017
0,64.68403293,144.404884,A6585,20/1/2017
0,64.8539766,158.445603,A6586,20/1/2017
0,60.66750663,123.6249244,A6587,20/1/2017
0,63.78789753,128.2041188,A6588,20/1/2017
0,68.07802749,182.700437,A6589,20/1/2017
0,62.71807654,116.0563416,A6590,20/1/2017
0,60.92579066,114.7843992,A6591,20/1/2017
0,63.35510222,122.1160477,A6592,20/1/2017
0,67.20437177,156.1722271,A6593,20/1/2017
0,58.3237477,117.053156,A6594,20/1/2017
0,68.01439098,171.7982763,A6595,20/1/2017
0,60.01386373,133.3275301,A6596,20/1/2017
0,64.11319612,146.8912326,A6597,20/1/2017
0,69.44538671,164.3698841,A6598,20/1/2017
0,65.72053427,140.0248557,A6599,20/1/2017
0,66.37858932,153.447071,A6600,20/1/2017
0,64.76236607,135.7802295,A6601,20/1/2017
0,62.83091941,142.5646953,A6602,20/1/2017
0,56.94941514,107.1718559,A6603,20/1/2017
0,61.75315958,113.0062574,A6604,20/1/2017
0,67.74290144,152.6500975,A6605,20/1/2017
0,65.25744512,155.1645527,A6606,20/1/2017
0,63.041982,119.9372934,A6607,20/1/2017
0,63.42844862,132.3576722,A6608,20/1/2017
0,59.94211972,123.4984918,A6609,20/1/2017
0,67.42648363,156.6650346,A6610,20/1/2017
0,63.55140316,129.1620248,A6611,20/1/2017
0,63.59516673,145.4775395,A6612,20/1/2017
0,63.95141659,132.1063217,A6613,20/1/2017
0,62.64236548,146.737562,A6614,20/1/2017
0,58.61998063,114.0506067,A6615,20/1/2017
0,62.04892563,116.5140682,A6616,20/1/2017
0,65.08457733,149.1940926,A6617,20/1/2017
0,64.55493433,134.5466637,A6618,20/1/2017
0,62.18099705,133.8840593,A6619,20/1/2017
0,60.4007145,118.7138093,A6620,20/1/2017
0,56.67814049,97.26996668,A6621,20/1/2017
0,62.44846964,132.3370775,A6622,20/1/2017
0,65.16350081,151.97845,A6623,20/1/2017
0,61.92104846,115.8748176,A6624,20/1/2017
0,54.61685783,71.39374874,A6625,20/1/2017
0,55.73973682,108.1219685,A6626,20/1/2017
0,62.27668272,130.0909642,A6627,20/1/2017
0,62.57079146,126.181469,A6628,20/1/2017
0,62.40811817,142.7644183,A6629,20/1/2017
0,60.17735145,98.74503773,A6630,20/1/2017
0,61.66768853,134.7326578,A6631,20/1/2017
0,67.33627469,164.9290431,A6632,20/1/2017
0,68.78012315,176.4508177,A6633,20/1/2017
0,60.54186818,102.5457909,A6634,20/1/2017
0,63.80604453,145.4296505,A6635,20/1/2017
0,65.73793487,144.0899169,A6636,20/1/2017
0,60.21883776,109.1905292,A6637,20/1/2017
0,62.8938216,118.2176407,A6638,20/1/2017
0,66.68250215,147.1528159,A6639,20/1/2017
0,62.73045911,110.2421108,A6640,20/1/2017
0,65.44910637,140.6086262,A6641,20/1/2017
0,61.70629215,124.812241,A6642,20/1/2017
0,67.53086027,157.7152995,A6643,20/1/2017
0,61.61238161,117.1031548,A6644,20/1/2017
0,63.9399261,149.8572471,A6645,20/1/2017
0,66.29405894,153.1386927,A6646,20/1/2017
0,68.22540733,162.9247719,A6647,20/1/2017
0,66.64332297,162.1600945,A6648,20/1/2017
0,64.3225588,148.6514722,A6649,20/1/2017
0,67.29626802,162.5281784,A6650,20/1/2017
0,61.86561423,106.7320495,A6651,20/1/2017
0,61.63989121,117.8486261,A6652,20/1/2017
0,62.0733898,103.1410971,A6653,20/1/2017
0,64.36759095,126.5191191,A6654,20/1/2017
0,69.13614443,165.681834,A6655,20/1/2017
0,63.42264679,138.4279556,A6656,20/1/2017
0,65.88097189,151.0653245,A6657,20/1/2017
0,63.34214998,138.945613,A6658,20/1/2017
0,66.20841993,147.8559528,A6659,20/1/2017
0,68.78656612,168.944931,A6660,20/1/2017
0,64.70435852,152.5800089,A6661,20/1/2017
0,64.74190345,152.9785678,A6662,20/1/2017
0,65.60787045,154.2290731,A6663,20/1/2017
0,66.23509454,145.2171775,A6664,20/1/2017
0,65.10812003,157.584439,A6665,20/1/2017
0,65.76964217,152.683156,A6666,20/1/2017
0,66.67378369,148.4291279,A6667,20/1/2017
0,61.92387506,130.7672493,A6668,20/1/2017
0,66.06276486,160.2922506,A6669,20/1/2017
0,67.16180565,160.2010312,A6670,20/1/2017
0,56.97513323,89.16984997,A6671,20/1/2017
0,64.08126978,157.5891411,A6672,20/1/2017
0,63.20683042,140.4579414,A6673,20/1/2017
0,57.98151241,92.11842639,A6674,20/1/2017
0,62.63601614,129.5732048,A6675,20/1/2017
0,67.2774973,146.4918982,A6676,20/1/2017
0,69.08275948,163.6320265,A6677,20/1/2017
0,62.37965119,130.7813929,A6678,20/1/2017
0,64.86065867,159.5682255,A6679,20/1/2017
0,62.23359829,122.7596294,A6680,20/1/2017
0,70.64213544,183.2872782,A6681,20/1/2017
0,65.38991636,140.7200929,A6682,20/1/2017
0,63.30953931,134.417675,A6683,20/1/2017
0,66.26522265,158.7429151,A6684,20/1/2017
0,66.28293782,132.7557885,A6685,20/1/2017
0,63.24273593,119.2295061,A6686,20/1/2017
0,64.41585421,117.3365883,A6687,20/1/2017
0,70.01483677,188.6178834,A6688,20/1/2017
0,69.73506696,159.6296466,A6689,20/1/2017
0,61.89055931,110.9196877,A6690,20/1/2017
0,64.21086615,158.206206,A6691,20/1/2017
0,62.50746559,126.1149338,A6692,20/1/2017
0,64.25528936,124.9001814,A6693,20/1/2017
0,62.8050638,124.765438,A6694,20/1/2017
0,62.25271726,122.5800652,A6695,20/1/2017
0,63.06073505,133.943537,A6696,20/1/2017
0,61.95723857,130.9716415,A6697,20/1/2017
0,59.17660952,115.4488156,A6698,20/1/2017
0,66.38286997,150.1422991,A6699,20/1/2017
0,65.07411934,149.2303332,A6700,20/1/2017
0,60.71608236,130.6477151,A6701,20/1/2017
0,62.64421696,123.7928975,A6702,20/1/2017
0,60.95548665,105.8805806,A6703,20/1/2017
0,68.8502596,178.2954625,A6704,20/1/2017
0,63.59370915,144.4191869,A6705,20/1/2017
0,64.21682077,145.6034656,A6706,20/1/2017
0,64.45090467,153.0217758,A6707,20/1/2017
0,56.78938641,95.32808768,A6708,20/1/2017
0,67.00818656,151.7352353,A6709,20/1/2017
0,68.99169059,183.6385803,A6710,20/1/2017
0,59.76093236,100.362087,A6711,20/1/2017
0,64.40859985,131.5244175,A6712,20/1/2017
0,61.58004413,137.0530566,A6713,20/1/2017
0,63.15074549,140.6803754,A6714,20/1/2017
0,58.03741798,100.4968306,A6715,20/1/2017
0,66.58413999,143.2963879,A6716,20/1/2017
0,66.9828955,140.0166211,A6717,20/1/2017
0,66.04039808,137.8745736,A6718,20/1/2017
0,64.60313563,148.6388064,A6719,20/1/2017
0,65.93552467,135.9267252,A6720,20/1/2017
0,65.65512786,143.5331275,A6721,20/1/2017
0,60.26640777,113.0695689,A6722,20/1/2017
0,62.93589257,130.8436364,A6723,20/1/2017
0,66.11894353,167.5735565,A6724,20/1/2017
0,64.30621882,132.8640682,A6725,20/1/2017
0,64.173306,149.326567,A6726,20/1/2017
0,64.0354961,138.7013158,A6727,20/1/2017
0,62.64635228,122.3360243,A6728,20/1/2017
0,63.56537432,134.8007151,A6729,20/1/2017
0,61.30736776,119.6320286,A6730,20/1/2017
0,64.64085695,119.3293302,A6731,20/1/2017
0,63.89752581,126.6145128,A6732,20/1/2017
0,59.33956805,105.2986552,A6733,20/1/2017
0,66.12383716,143.3714084,A6734,20/1/2017
0,64.6652424,145.9794774,A6735,20/1/2017
0,60.31504535,111.9748741,A6736,20/1/2017
0,66.85497659,164.2431925,A6737,20/1/2017
0,62.85937379,134.0516407,A6738,20/1/2017
0,60.17489932,110.7760888,A6739,20/1/2017
0,63.28198785,128.4898543,A6740,20/1/2017
0,63.13687094,117.3050058,A6741,20/1/2017
0,67.21296416,165.078885,A6742,20/1/2017
0,60.16166919,130.8208099,A6743,20/1/2017
0,68.96689782,152.430938,A6744,20/1/2017
0,61.89507911,153.4658239,A6745,20/1/2017
0,67.73892043,172.3628004,A6746,20/1/2017
0,62.06411818,125.143641,A6747,20/1/2017
0,62.1928871,121.5891983,A6748,20/1/2017
0,64.73573226,132.5942454,A6749,20/1/2017
0,63.95905849,159.7092788,A6750,20/1/2017
0,63.92472801,139.6534613,A6751,20/1/2017
0,63.01445919,144.4401386,A6752,20/1/2017
0,63.349186,144.072707,A6753,20/1/2017
0,61.73688973,106.4385659,A6754,20/1/2017
0,65.31894566,154.480913,A6755,20/1/2017
0,61.8356708,118.3613566,A6756,20/1/2017
0,66.15189286,145.176663,A6757,20/1/2017
0,66.42167293,142.1228207,A6758,20/1/2017
0,63.52683564,131.8063333,A6759,20/1/2017
0,65.20007287,148.0780988,A6760,20/1/2017
0,65.204446,130.228195,A6761,20/1/2017
0,67.46228603,156.3073107,A6762,20/1/2017
0,62.98018094,129.9230126,A6763,20/1/2017
0,62.15935227,121.788932,A6764,20/1/2017
0,65.39301874,142.9241669,A6765,20/1/2017
0,68.82369208,175.0318076,A6766,20/1/2017
0,68.18681376,159.03359,A6767,20/1/2017
0,60.04241965,97.03465533,A6768,20/1/2017
0,61.43468651,119.5991166,A6769,20/1/2017
0,67.42681364,166.9371205,A6770,20/1/2017
0,63.57898233,117.7092419,A6771,20/1/2017
0,65.79039515,119.6706717,A6772,20/1/2017
0,62.63845663,136.6295336,A6773,20/1/2017
0,63.82306248,136.8259485,A6774,20/1/2017
0,64.9045356,134.8189693,A6775,20/1/2017
0,62.42517924,117.9299101,A6776,20/1/2017
0,59.74709643,102.3548577,A6777,20/1/2017
0,63.89226161,148.9711143,A6778,20/1/2017
0,65.17694712,145.3399063,A6779,20/1/2017
0,65.78114516,136.6614272,A6780,20/1/2017
0,61.27477347,110.2873425,A6781,20/1/2017
0,57.20266004,103.9627051,A6782,20/1/2017
0,65.01125256,143.3978903,A6783,20/1/2017
0,62.49095754,137.0863224,A6784,20/1/2017
0,59.73568526,129.0044176,A6785,20/1/2017
0,66.48189529,148.5496954,A6786,20/1/2017
0,60.95866612,123.157814,A6787,20/1/2017
0,62.49329981,118.6462872,A6788,20/1/2017
0,65.24094088,155.4000463,A6789,20/1/2017
0,63.77318581,128.2788009,A6790,20/1/2017
0,58.87202902,92.26820464,A6791,20/1/2017
0,59.82171103,139.5281168,A6792,20/1/2017
0,64.47241811,146.8419642,A6793,20/1/2017
0,62.6162136,127.9652493,A6794,20/1/2017
0,64.26172371,122.3834321,A6795,20/1/2017
0,65.52641361,128.9233437,A6796,20/1/2017
0,62.36109238,148.7139601,A6797,20/1/2017
0,65.02561143,136.8531107,A6798,20/1/2017
0,63.32730364,144.2733824,A6799,20/1/2017
0,68.93769671,157.5376401,A6800,20/1/2017
0,63.46410923,134.0457321,A6801,20/1/2017
0,65.08416738,137.1681198,A6802,20/1/2017
0,60.58563771,116.4300747,A6803,20/1/2017
0,63.20434226,133.6818687,A6804,20/1/2017
0,61.62578317,118.7629253,A6805,20/1/2017
0,58.38657594,102.0639073,A6806,20/1/2017
0,66.65053971,158.2213013,A6807,20/1/2017
0,58.52329049,128.7777391,A6808,20/1/2017
0,63.25134047,143.8230945,A6809,20/1/2017
0,69.4459321,169.8199086,A6810,20/1/2017
0,62.44733352,122.6068065,A6811,20/1/2017
0,63.06820292,93.4242393,A6812,20/1/2017
0,63.2875137,121.250406,A6813,20/1/2017
0,66.09787695,154.5602367,A6814,20/1/2017
0,64.52975497,124.970023,A6815,20/1/2017
0,64.06078715,131.3076909,A6816,20/1/2017
0,63.87242513,130.2117056,A6817,20/1/2017
0,69.61101425,170.0256427,A6818,20/1/2017
0,67.39002002,169.6266077,A6819,20/1/2017
0,62.85044925,127.5188853,A6820,20/1/2017
0,62.93871811,124.2921919,A6821,20/1/2017
0,66.1608845,155.9068917,A6822,20/1/2017
0,63.40120514,145.3165832,A6823,20/1/2017
0,65.47098965,155.5804399,A6824,20/1/2017
0,59.9976946,115.8128156,A6825,20/1/2017
0,62.57608039,111.3794738,A6826,20/1/2017
0,60.81759019,133.8794826,A6827,20/1/2017
0,64.08573883,126.9946263,A6828,20/1/2017
0,62.24630399,122.0341761,A6829,20/1/2017
0,64.48784219,148.2258405,A6830,20/1/2017
0,60.39851581,126.9830766,A6831,20/1/2017
0,61.48014654,108.0431775,A6832,20/1/2017
0,64.49665523,139.8141603,A6833,20/1/2017
0,59.922162,125.5471872,A6834,20/1/2017
0,56.06663635,89.57120474,A6835,20/1/2017
0,67.426016,157.3039237,A6836,20/1/2017
0,62.64001901,114.8228028,A6837,20/1/2017
0,59.76289819,105.1525171,A6838,20/1/2017
0,65.99794159,141.890779,A6839,20/1/2017
0,59.80953425,109.6574367,A6840,20/1/2017
0,67.69151048,163.9030502,A6841,20/1/2017
0,61.01223365,108.9678597,A6842,20/1/2017
0,61.78961197,123.6818876,A6843,20/1/2017
0,63.42528246,132.6390192,A6844,20/1/2017
0,61.33258128,139.7922062,A6845,20/1/2017
0,63.99931975,145.6895333,A6846,20/1/2017
0,69.31338134,154.4845417,A6847,20/1/2017
0,61.59406626,122.2215351,A6848,20/1/2017
0,64.88574823,130.6158481,A6849,20/1/2017
0,66.26436592,141.2994547,A6850,20/1/2017
0,64.07855955,132.3664921,A6851,20/1/2017
0,61.92651491,131.7359867,A6852,20/1/2017
0,63.75306885,129.8729854,A6853,20/1/2017
0,63.99529809,130.5776624,A6854,20/1/2017
0,60.30386757,120.6223622,A6855,20/1/2017
0,66.05475125,157.6755325,A6856,20/1/2017
0,68.44056676,153.5842306,A6857,20/1/2017
0,64.68753563,119.0246524,A6858,20/1/2017
0,63.61242569,123.7433386,A6859,20/1/2017
0,57.96849839,118.7205901,A6860,20/1/2017
0,62.99354977,136.6739086,A6861,20/1/2017
0,62.65704009,131.7313825,A6862,20/1/2017
0,65.78808384,160.8310301,A6863,20/1/2017
0,60.24552998,135.511965,A6864,20/1/2017
0,64.51634923,124.5924961,A6865,20/1/2017
0,64.43671223,151.9237699,A6866,20/1/2017
0,61.82564512,121.277608,A6867,20/1/2017
0,62.93726922,127.7252893,A6868,20/1/2017
0,61.03548988,111.3269624,A6869,20/1/2017
0,63.41116968,129.1961492,A6870,20/1/2017
0,57.4722524,96.31355653,A6871,20/1/2017
0,62.93042425,136.5967626,A6872,20/1/2017
0,66.20275583,151.3577889,A6873,20/1/2017
0,59.60115453,115.227993,A6874,20/1/2017
0,63.86336604,116.9483301,A6875,20/1/2017
0,62.98115002,154.4284775,A6876,20/1/2017
0,63.01725744,132.0081807,A6877,20/1/2017
0,66.41660188,142.9401189,A6878,20/1/2017
0,64.986157,148.1717771,A6879,20/1/2017
0,59.26630324,100.6485236,A6880,20/1/2017
0,68.71007497,165.1104591,A6881,20/1/2017
0,64.43414309,138.0020837,A6882,20/1/2017
0,63.07519761,127.702047,A6883,20/1/2017
0,67.07089794,160.413715,A6884,20/1/2017
0,62.74735705,139.8858578,A6885,20/1/2017
0,66.36731777,156.4211166,A6886,20/1/2017
0,60.12966028,122.9240912,A6887,20/1/2017
0,62.74552319,132.7337815,A6888,20/1/2017
0,67.44471908,162.4363627,A6889,20/1/2017
0,64.75602051,142.1258895,A6890,20/1/2017
0,62.19067164,119.7671499,A6891,20/1/2017
0,63.33845959,126.3816596,A6892,20/1/2017
0,66.27929715,144.8942636,A6893,20/1/2017
0,59.89492405,129.1738388,A6894,20/1/2017
0,63.21696482,142.4264663,A6895,20/1/2017
0,69.0997049,177.0181516,A6896,20/1/2017
0,66.16372809,138.0320752,A6897,20/1/2017
0,61.28646406,119.5360352,A6898,20/1/2017
0,60.27423387,106.8539239,A6899,20/1/2017
0,63.21793355,139.7459858,A6900,20/1/2017
0,63.51649975,120.8100491,A6901,20/1/2017
0,61.81614798,116.247392,A6902,20/1/2017
0,66.55588663,158.6614106,A6903,20/1/2017
0,64.48508857,133.3225814,A6904,20/1/2017
0,60.87204375,120.3297288,A6905,20/1/2017
0,63.60802085,136.6427397,A6906,20/1/2017
0,61.30617813,121.8891806,A6907,20/1/2017
0,63.05900916,116.4611428,A6908,20/1/2017
0,56.09824578,104.9541004,A6909,20/1/2017
0,63.19207539,126.3318988,A6910,20/1/2017
0,63.03468565,139.2812827,A6911,20/1/2017
0,66.92154402,145.872308,A6912,20/1/2017
0,64.8021888,159.877142,A6913,20/1/2017
0,64.50669216,134.6137102,A6914,20/1/2017
0,69.30311093,178.7791107,A6915,20/1/2017
0,61.37309512,111.3078855,A6916,20/1/2017
0,65.77592839,160.8617506,A6917,20/1/2017
0,68.45891074,176.1526476,A6918,20/1/2017
0,60.09859133,122.7448855,A6919,20/1/2017
0,62.54775987,123.9651625,A6920,20/1/2017
0,65.6004495,151.4622451,A6921,20/1/2017
0,67.65221895,174.8346109,A6922,20/1/2017
0,64.37524972,129.3053355,A6923,20/1/2017
0,60.91327091,123.8276035,A6924,20/1/2017
0,61.99048001,110.925975,A6925,20/1/2017
0,59.13331425,129.5377088,A6926,20/1/2017
0,62.86656883,111.4699596,A6927,20/1/2017
0,65.10484537,142.292705,A6928,20/1/2017
0,61.66262811,112.5655764,A6929,20/1/2017
0,58.63272047,102.4690868,A6930,20/1/2017
0,69.63593115,177.5893514,A6931,20/1/2017
0,67.55240408,160.7265113,A6932,20/1/2017
0,62.18031938,135.610835,A6933,20/1/2017
0,62.31153318,136.2368326,A6934,20/1/2017
0,60.85899001,114.2140344,A6935,20/1/2017
0,66.16687626,146.6789546,A6936,20/1/2017
0,58.12602402,98.40285123,A6937,20/1/2017
0,65.6470552,143.9299813,A6938,20/1/2017
0,66.47546107,149.2051712,A6939,20/1/2017
0,63.62471931,144.0462642,A6940,20/1/2017
0,62.41476836,137.0536337,A6941,20/1/2017
0,65.4601014,159.043162,A6942,20/1/2017
0,63.4229332,124.6890466,A6943,20/1/2017
0,61.36804541,124.9158236,A6944,20/1/2017
0,64.12106475,146.8010995,A6945,20/1/2017
0,59.34746823,100.0920954,A6946,20/1/2017
0,65.44862886,149.8172411,A6947,20/1/2017
0,57.79038921,103.3120562,A6948,20/1/2017
0,59.02595339,116.8115117,A6949,20/1/2017
0,66.17911136,142.6285936,A6950,20/1/2017
0,64.0145859,136.7033875,A6951,20/1/2017
0,64.59171654,154.931948,A6952,20/1/2017
0,65.0968767,142.3697148,A6953,20/1/2017
0,60.73154265,113.2304958,A6954,20/1/2017
0,62.41658674,129.7538231,A6955,20/1/2017
0,59.4474264,112.1183596,A6956,20/1/2017
0,58.49046702,93.19243865,A6957,20/1/2017
0,63.11405431,145.2687963,A6958,20/1/2017
0,62.39609426,121.5127797,A6959,20/1/2017
0,64.21831531,168.5464577,A6960,20/1/2017
0,62.98418065,138.9240586,A6961,20/1/2017
0,62.63920505,123.9914769,A6962,20/1/2017
0,59.73527867,124.8426596,A6963,20/1/2017
0,62.7047902,135.5906445,A6964,20/1/2017
0,58.13449631,89.35722823,A6965,20/1/2017
0,65.73434893,135.6426519,A6966,20/1/2017
0,60.84686273,97.72460188,A6967,20/1/2017
0,63.16690124,138.0298041,A6968,20/1/2017
0,63.50469486,123.5043278,A6969,20/1/2017
0,63.11083286,135.8048587,A6970,20/1/2017
0,69.18295954,175.9928612,A6971,20/1/2017
0,65.11384549,153.8801926,A6972,20/1/2017
0,62.67520824,109.1476059,A6973,20/1/2017
0,63.98047176,137.0334341,A6974,20/1/2017
0,63.65044131,125.5921637,A6975,20/1/2017
0,65.3443103,140.5871037,A6976,20/1/2017
0,64.06973611,128.5694722,A6977,20/1/2017
0,68.37820454,157.5243684,A6978,20/1/2017
0,61.11660854,101.0974997,A6979,20/1/2017
0,64.56679838,137.4316449,A6980,20/1/2017
0,69.35188979,182.6593689,A6981,20/1/2017
0,63.39385112,134.3317464,A6982,20/1/2017
0,56.76445645,79.17437583,A6983,20/1/2017
0,63.83251258,132.50746,A6984,20/1/2017
0,58.85029447,119.4520166,A6985,20/1/2017
0,66.24759159,163.5770286,A6986,20/1/2017
0,63.07400246,134.4457019,A6987,20/1/2017
0,63.76258434,132.611074,A6988,20/1/2017
0,62.51457776,129.1743223,A6989,20/1/2017
0,61.82759845,123.8228443,A6990,20/1/2017
0,63.49126942,123.1866288,A6991,20/1/2017
0,61.01847398,120.4423007,A6992,20/1/2017
0,63.48964392,133.1424493,A6993,20/1/2017
0,61.52821198,117.6547383,A6994,20/1/2017
0,62.65294767,122.7563854,A6995,20/1/2017
0,64.19308177,137.8401939,A6996,20/1/2017
0,65.79956081,157.2937425,A6997,20/1/2017
0,63.7870504,120.8385282,A6998,20/1/2017
0,61.18625903,109.5823556,A6999,20/1/2017
0,59.35383101,106.1082751,A7000,20/1/2017
0,62.70491665,142.789501,A7001,20/1/2017
0,61.92624977,113.6480071,A7002,20/1/2017
0,61.99107426,131.4107319,A7003,20/1/2017
0,58.16246304,105.1470245,A7004,20/1/2017
0,67.41183363,147.3608053,A7005,20/1/2017
0,62.07478281,119.6593245,A7006,20/1/2017
0,65.49805834,159.0897814,A7007,20/1/2017
0,62.61527991,128.1681409,A7008,20/1/2017
0,64.43375546,162.5245006,A7009,20/1/2017
0,63.44921062,132.0187847,A7010,20/1/2017
0,64.03600875,144.4896263,A7011,20/1/2017
0,62.86797761,122.781816,A7012,20/1/2017
0,61.84496574,110.9816255,A7013,20/1/2017
0,62.79581607,128.8062933,A7014,20/1/2017
0,60.39683047,112.8827068,A7015,20/1/2017
0,61.93095905,141.4413143,A7016,20/1/2017
0,66.47256754,162.5809539,A7017,20/1/2017
0,61.61140037,124.5316756,A7018,20/1/2017
0,62.57932337,141.3750982,A7019,20/1/2017
0,62.03531911,119.4181349,A7020,20/1/2017
0,61.87303309,122.5385282,A7021,20/1/2017
0,64.83347329,138.5216714,A7022,20/1/2017
